user_id,mood,occasion,preferred_categories,product_id,product_type,style,color,season,interaction,timestamp
user_386,energetic,work,['skirts'],prod_43,pajamas,cozy,black,all,clicked,2025-06-30 02:21:43
user_468,bored,work,"['dresses', 'scarves']",prod_151,makeup,classic,red,spring,added_to_cart,2025-07-05 14:21:43
user_182,tired,eid,"['bags', 'heels']",prod_122,perfume,elegant,blue,all,clicked,2025-06-30 21:21:43
user_271,romantic,work,"['dresses', 'scarves']",prod_169,pajamas,trendy,beige,autumn,viewed,2025-05-05 22:21:43
user_111,tired,party,"['skirts', 'bags']",prod_117,skirt,casual,red,spring,added_to_cart,2025-05-07 02:21:43
user_349,sad,wedding,"['tops', 'skirts', 'perfumes']",prod_229,pajamas,casual,blue,autumn,viewed,2025-04-23 19:21:43
user_374,romantic,normal_day,['scarves'],prod_296,top,floral,blue,all,clicked,2025-06-23 02:21:43
user_32,romantic,work,['homewear'],prod_97,dress,cozy,black,spring,clicked,2025-06-26 15:21:43
user_370,romantic,wedding,"['pajamas', 'heels']",prod_161,skirt,trendy,pink,spring,added_to_cart,2025-05-21 21:21:43
user_438,bored,wedding,['accessories'],prod_284,skirt,cozy,pink,autumn,purchased,2025-06-16 10:21:43
user_314,sad,party,['bags'],prod_196,dress,cozy,white,winter,viewed,2025-05-03 04:21:43
user_44,sad,normal_day,"['makeup', 'accessories']",prod_299,skirt,elegant,green,autumn,added_to_cart,2025-05-31 05:21:43
user_153,energetic,eid,['accessories'],prod_23,makeup,trendy,black,all,clicked,2025-06-13 10:21:43
user_492,energetic,normal_day,['scarves'],prod_138,heels,trendy,white,autumn,clicked,2025-04-26 20:21:43
user_238,tired,date_night,['bags'],prod_20,heels,casual,red,summer,added_to_cart,2025-07-04 09:21:43
user_366,happy,eid,"['scarves', 'makeup']",prod_123,top,elegant,green,spring,viewed,2025-04-28 08:21:43
user_427,sad,work,"['heels', 'scarves']",prod_247,bag,trendy,white,winter,clicked,2025-04-27 19:21:43
user_9,happy,wedding,"['pajamas', 'heels', 'perfumes']",prod_152,makeup,classic,green,summer,viewed,2025-05-04 02:21:43
user_241,tired,wedding,"['skirts', 'pajamas']",prod_204,scarf,classic,beige,summer,purchased,2025-05-04 13:21:43
user_312,sad,party,"['bags', 'perfumes']",prod_9,scarf,trendy,pink,autumn,purchased,2025-05-04 11:21:43
user_435,tired,normal_day,"['dresses', 'homewear', 'scarves']",prod_141,top,cozy,pink,winter,added_to_cart,2025-06-01 04:21:43
user_304,happy,date_night,"['bags', 'skirts', 'perfumes']",prod_175,bag,floral,green,spring,viewed,2025-04-22 12:21:43
user_391,happy,wedding,"['homewear', 'scarves', 'makeup']",prod_140,heels,trendy,black,autumn,viewed,2025-05-02 05:21:43
user_468,romantic,eid,"['pajamas', 'makeup', 'bags']",prod_69,dress,classic,blue,autumn,viewed,2025-06-14 21:21:43
user_448,tired,normal_day,['dresses'],prod_235,heels,classic,pink,winter,clicked,2025-07-01 23:21:43
user_423,tired,date_night,"['perfumes', 'scarves']",prod_197,heels,floral,beige,summer,viewed,2025-04-26 07:21:43
user_464,sad,normal_day,"['accessories', 'makeup']",prod_210,scarf,casual,red,all,viewed,2025-04-12 21:21:43
user_320,energetic,date_night,"['makeup', 'heels']",prod_125,scarf,elegant,blue,all,purchased,2025-04-19 03:21:43
user_289,tired,eid,"['pajamas', 'skirts']",prod_83,dress,trendy,beige,winter,viewed,2025-07-01 22:21:43
user_482,sad,wedding,"['scarves', 'homewear']",prod_292,scarf,elegant,pink,autumn,clicked,2025-06-15 17:21:43
user_359,energetic,normal_day,"['homewear', 'heels']",prod_157,makeup,cozy,red,autumn,purchased,2025-05-20 10:21:43
user_252,tired,wedding,"['heels', 'homewear']",prod_57,perfume,cozy,black,summer,clicked,2025-06-05 23:21:43
user_285,happy,normal_day,"['heels', 'makeup', 'tops']",prod_267,heels,classic,beige,spring,clicked,2025-05-02 10:21:43
user_162,sad,eid,['accessories'],prod_233,top,casual,red,winter,clicked,2025-05-04 14:21:43
user_337,sad,wedding,"['skirts', 'dresses']",prod_181,top,cozy,blue,all,added_to_cart,2025-05-18 05:21:43
user_427,romantic,party,"['dresses', 'accessories', 'pajamas']",prod_23,perfume,trendy,blue,all,viewed,2025-06-14 04:21:43
user_254,sad,date_night,"['skirts', 'scarves']",prod_79,makeup,floral,black,spring,added_to_cart,2025-05-27 04:21:43
user_119,energetic,normal_day,"['dresses', 'bags', 'makeup']",prod_237,makeup,cozy,blue,all,purchased,2025-05-02 22:21:43
user_28,sad,work,"['scarves', 'pajamas']",prod_195,scarf,cozy,black,summer,clicked,2025-06-18 07:21:43
user_192,romantic,eid,['scarves'],prod_192,scarf,floral,green,autumn,clicked,2025-06-01 14:21:43
user_468,tired,work,"['makeup', 'scarves', 'dresses']",prod_5,dress,trendy,pink,all,purchased,2025-04-13 23:21:43
user_384,sad,normal_day,"['dresses', 'accessories', 'heels']",prod_9,scarf,floral,blue,winter,viewed,2025-06-18 23:21:43
user_455,romantic,normal_day,"['accessories', 'dresses']",prod_85,perfume,cozy,white,winter,clicked,2025-06-15 04:21:43
user_271,romantic,party,"['scarves', 'tops', 'heels']",prod_125,dress,casual,pink,winter,clicked,2025-06-22 10:21:43
user_211,tired,party,"['tops', 'skirts']",prod_89,bag,casual,beige,spring,clicked,2025-05-22 05:21:43
user_356,romantic,work,"['dresses', 'tops']",prod_222,bag,classic,pink,autumn,clicked,2025-06-18 01:21:43
user_59,romantic,date_night,"['skirts', 'pajamas', 'homewear']",prod_297,makeup,floral,green,all,clicked,2025-06-20 23:21:43
user_85,sad,normal_day,['pajamas'],prod_103,top,elegant,pink,summer,clicked,2025-05-30 23:21:43
user_83,energetic,eid,['makeup'],prod_14,pajamas,casual,green,winter,viewed,2025-05-16 07:21:43
user_42,romantic,normal_day,"['dresses', 'makeup', 'bags']",prod_113,perfume,cozy,pink,summer,clicked,2025-04-17 03:21:43
user_480,energetic,party,['heels'],prod_4,perfume,floral,blue,summer,added_to_cart,2025-06-28 18:21:43
user_14,energetic,wedding,['heels'],prod_102,bag,casual,red,all,added_to_cart,2025-05-19 22:21:43
user_309,romantic,wedding,"['makeup', 'accessories']",prod_288,bag,classic,green,all,viewed,2025-06-21 00:21:43
user_277,romantic,work,"['perfumes', 'homewear', 'accessories']",prod_181,makeup,trendy,red,all,clicked,2025-06-30 23:21:43
user_440,sad,date_night,['pajamas'],prod_27,bag,casual,blue,summer,added_to_cart,2025-04-17 15:21:43
user_498,bored,date_night,['dresses'],prod_47,scarf,trendy,beige,autumn,added_to_cart,2025-05-18 23:21:43
user_324,bored,eid,['bags'],prod_60,pajamas,classic,beige,all,clicked,2025-07-09 09:21:43
user_428,energetic,eid,['dresses'],prod_20,top,casual,white,all,clicked,2025-06-06 11:21:43
user_391,bored,wedding,"['dresses', 'accessories', 'tops']",prod_87,bag,cozy,red,winter,viewed,2025-04-29 06:21:43
user_116,tired,wedding,['heels'],prod_93,pajamas,floral,blue,winter,viewed,2025-04-28 21:21:43
user_363,energetic,date_night,"['pajamas', 'dresses', 'accessories']",prod_85,makeup,classic,beige,summer,purchased,2025-04-19 03:21:43
user_269,energetic,eid,['tops'],prod_297,makeup,classic,pink,winter,clicked,2025-07-02 00:21:43
user_297,romantic,date_night,['scarves'],prod_176,bag,floral,red,autumn,viewed,2025-06-14 12:21:43
user_183,romantic,wedding,"['skirts', 'scarves']",prod_258,skirt,trendy,red,winter,viewed,2025-06-30 19:21:43
user_126,tired,work,['dresses'],prod_141,dress,classic,blue,autumn,viewed,2025-05-29 14:21:43
user_172,energetic,work,"['makeup', 'perfumes', 'bags']",prod_102,bag,elegant,white,all,viewed,2025-06-15 21:21:43
user_323,romantic,date_night,"['skirts', 'makeup']",prod_250,pajamas,floral,blue,winter,viewed,2025-07-09 15:21:43
user_251,romantic,party,"['skirts', 'homewear', 'scarves']",prod_63,perfume,elegant,red,summer,clicked,2025-05-03 22:21:43
user_371,bored,party,"['accessories', 'makeup']",prod_270,heels,cozy,red,summer,viewed,2025-06-11 00:21:43
user_3,tired,date_night,['tops'],prod_132,dress,elegant,beige,winter,viewed,2025-04-12 15:21:43
user_270,bored,date_night,"['bags', 'heels']",prod_295,scarf,floral,black,winter,viewed,2025-05-04 14:21:43
user_85,sad,party,['skirts'],prod_191,heels,elegant,blue,autumn,viewed,2025-05-08 11:21:43
user_300,happy,work,"['accessories', 'makeup']",prod_62,makeup,trendy,white,winter,viewed,2025-06-11 19:21:43
user_400,sad,date_night,"['makeup', 'heels', 'bags']",prod_167,dress,elegant,blue,autumn,added_to_cart,2025-06-22 13:21:43
user_438,sad,eid,"['bags', 'skirts']",prod_121,makeup,cozy,red,all,viewed,2025-06-05 02:21:43
user_233,tired,date_night,"['dresses', 'tops', 'pajamas']",prod_74,makeup,floral,green,winter,clicked,2025-04-17 15:21:43
user_319,sad,normal_day,"['accessories', 'homewear']",prod_27,makeup,cozy,white,winter,added_to_cart,2025-06-19 13:21:43
user_457,tired,work,"['skirts', 'pajamas', 'scarves']",prod_211,scarf,elegant,red,summer,viewed,2025-05-24 14:21:43
user_22,happy,date_night,['dresses'],prod_226,heels,cozy,green,winter,added_to_cart,2025-06-23 09:21:43
user_372,happy,work,"['perfumes', 'pajamas', 'scarves']",prod_166,top,elegant,pink,spring,added_to_cart,2025-04-20 14:21:43
user_491,sad,party,"['bags', 'accessories', 'dresses']",prod_142,makeup,trendy,blue,autumn,added_to_cart,2025-04-15 05:21:43
user_208,happy,normal_day,['pajamas'],prod_227,skirt,cozy,black,spring,clicked,2025-05-06 06:21:43
user_246,sad,normal_day,['scarves'],prod_268,dress,casual,beige,all,viewed,2025-05-14 08:21:43
user_203,sad,party,"['heels', 'skirts', 'tops']",prod_171,skirt,cozy,black,summer,purchased,2025-04-21 16:21:43
user_112,bored,wedding,"['pajamas', 'perfumes', 'heels']",prod_150,dress,trendy,beige,winter,added_to_cart,2025-05-11 15:21:43
user_124,bored,wedding,"['makeup', 'scarves', 'perfumes']",prod_177,skirt,casual,black,all,viewed,2025-06-03 19:21:43
user_222,happy,party,"['accessories', 'scarves', 'homewear']",prod_61,dress,casual,beige,all,clicked,2025-07-10 16:21:43
user_81,happy,wedding,"['tops', 'skirts']",prod_48,makeup,cozy,beige,autumn,clicked,2025-04-18 11:21:43
user_416,energetic,normal_day,"['pajamas', 'tops', 'dresses']",prod_80,scarf,trendy,black,autumn,clicked,2025-06-28 18:21:43
user_189,tired,party,"['accessories', 'dresses']",prod_169,makeup,elegant,blue,autumn,clicked,2025-05-24 08:21:43
user_219,romantic,work,"['heels', 'scarves']",prod_19,perfume,cozy,blue,summer,clicked,2025-06-14 21:21:43
user_151,tired,wedding,"['tops', 'dresses', 'makeup']",prod_21,skirt,casual,blue,all,clicked,2025-06-18 08:21:43
user_463,romantic,work,['heels'],prod_159,pajamas,cozy,blue,winter,clicked,2025-04-18 18:21:43
user_165,happy,eid,"['bags', 'accessories', 'pajamas']",prod_68,scarf,casual,pink,winter,purchased,2025-06-27 19:21:43
user_335,romantic,eid,"['bags', 'homewear']",prod_188,scarf,elegant,black,summer,purchased,2025-05-04 19:21:43
user_43,tired,normal_day,"['accessories', 'perfumes', 'bags']",prod_274,dress,elegant,blue,spring,added_to_cart,2025-05-11 15:21:43
user_269,energetic,normal_day,"['bags', 'accessories']",prod_35,pajamas,floral,red,spring,added_to_cart,2025-06-14 09:21:43
user_136,happy,wedding,"['accessories', 'heels', 'pajamas']",prod_265,scarf,casual,pink,summer,clicked,2025-04-23 21:21:43
user_420,sad,date_night,['skirts'],prod_87,makeup,floral,black,all,added_to_cart,2025-06-04 02:21:43
user_418,romantic,normal_day,['perfumes'],prod_246,pajamas,cozy,red,summer,added_to_cart,2025-04-19 18:21:43
user_105,energetic,eid,['dresses'],prod_127,heels,cozy,red,all,viewed,2025-05-15 22:21:43
user_469,tired,eid,"['perfumes', 'tops', 'skirts']",prod_119,pajamas,elegant,blue,autumn,clicked,2025-05-27 10:21:43
user_111,romantic,work,['makeup'],prod_130,dress,elegant,blue,autumn,purchased,2025-06-24 17:21:43
user_52,bored,work,['homewear'],prod_284,dress,trendy,pink,winter,viewed,2025-04-22 04:21:43
user_164,tired,party,['tops'],prod_199,top,cozy,red,all,clicked,2025-05-26 21:21:43
user_4,sad,normal_day,"['heels', 'homewear']",prod_59,pajamas,elegant,green,all,viewed,2025-06-20 10:21:43
user_350,energetic,work,"['heels', 'accessories', 'scarves']",prod_41,top,floral,white,summer,viewed,2025-04-23 11:21:43
user_55,romantic,work,"['tops', 'bags', 'heels']",prod_252,scarf,trendy,blue,winter,clicked,2025-06-24 15:21:43
user_488,romantic,date_night,"['tops', 'heels']",prod_149,heels,casual,black,autumn,viewed,2025-05-21 05:21:43
user_464,happy,work,"['scarves', 'dresses']",prod_98,top,elegant,pink,winter,added_to_cart,2025-04-20 04:21:43
user_339,sad,wedding,"['heels', 'perfumes', 'homewear']",prod_199,skirt,trendy,green,spring,purchased,2025-05-10 13:21:43
user_40,bored,normal_day,['heels'],prod_198,skirt,floral,blue,spring,viewed,2025-06-15 15:21:43
user_396,romantic,normal_day,"['makeup', 'scarves']",prod_144,skirt,classic,beige,winter,viewed,2025-06-15 06:21:43
user_469,tired,work,['tops'],prod_64,perfume,classic,red,autumn,viewed,2025-05-05 04:21:43
user_105,bored,date_night,['pajamas'],prod_176,pajamas,trendy,green,winter,viewed,2025-04-23 04:21:43
user_148,tired,eid,"['tops', 'skirts']",prod_177,skirt,trendy,red,autumn,viewed,2025-04-27 18:21:43
user_359,energetic,wedding,"['accessories', 'makeup']",prod_190,perfume,elegant,white,all,clicked,2025-06-20 02:21:43
user_382,happy,party,['dresses'],prod_164,top,classic,black,spring,clicked,2025-06-24 08:21:43
user_41,energetic,work,['dresses'],prod_268,pajamas,floral,blue,all,viewed,2025-04-18 16:21:43
user_116,tired,date_night,"['perfumes', 'accessories']",prod_161,pajamas,casual,pink,autumn,clicked,2025-06-09 13:21:43
user_305,energetic,date_night,"['heels', 'perfumes', 'accessories']",prod_223,heels,casual,white,spring,viewed,2025-05-10 19:21:43
user_198,tired,eid,"['dresses', 'skirts']",prod_43,makeup,floral,red,all,viewed,2025-04-24 08:21:43
user_98,energetic,wedding,['tops'],prod_98,pajamas,classic,black,summer,viewed,2025-06-15 14:21:43
user_156,energetic,normal_day,"['accessories', 'bags']",prod_60,scarf,trendy,beige,autumn,added_to_cart,2025-05-07 05:21:43
user_338,bored,normal_day,"['skirts', 'bags']",prod_206,top,classic,pink,winter,clicked,2025-06-26 17:21:43
user_99,tired,wedding,"['makeup', 'dresses']",prod_147,perfume,cozy,pink,spring,purchased,2025-05-17 15:21:43
user_457,happy,work,"['tops', 'perfumes']",prod_222,skirt,classic,white,winter,viewed,2025-05-07 08:21:43
user_236,energetic,work,"['perfumes', 'dresses', 'skirts']",prod_104,perfume,elegant,blue,spring,clicked,2025-05-18 12:21:43
user_131,tired,work,"['tops', 'skirts', 'bags']",prod_66,perfume,trendy,blue,winter,viewed,2025-06-22 20:21:43
user_420,happy,work,['homewear'],prod_282,top,cozy,pink,winter,clicked,2025-06-15 15:21:43
user_85,sad,date_night,"['pajamas', 'scarves', 'perfumes']",prod_41,top,floral,pink,all,added_to_cart,2025-04-18 06:21:43
user_257,happy,date_night,['makeup'],prod_257,top,elegant,pink,winter,purchased,2025-05-24 21:21:43
user_71,sad,normal_day,['pajamas'],prod_230,makeup,trendy,black,spring,viewed,2025-06-14 04:21:43
user_359,tired,wedding,"['accessories', 'homewear', 'skirts']",prod_198,heels,classic,black,all,viewed,2025-04-16 19:21:43
user_308,happy,date_night,"['skirts', 'perfumes']",prod_96,skirt,cozy,white,winter,viewed,2025-06-05 05:21:43
user_374,tired,party,"['bags', 'dresses']",prod_213,makeup,classic,red,spring,viewed,2025-06-02 02:21:43
user_162,bored,wedding,['perfumes'],prod_213,top,trendy,beige,autumn,clicked,2025-07-08 10:21:43
user_464,tired,wedding,['perfumes'],prod_40,bag,cozy,pink,autumn,clicked,2025-05-12 10:21:43
user_23,sad,date_night,['pajamas'],prod_159,heels,elegant,black,spring,viewed,2025-06-13 13:21:43
user_104,happy,date_night,"['perfumes', 'bags', 'tops']",prod_49,dress,classic,white,all,added_to_cart,2025-07-03 18:21:43
user_274,bored,wedding,"['pajamas', 'accessories']",prod_177,dress,trendy,white,spring,viewed,2025-05-17 07:21:43
user_224,romantic,eid,['makeup'],prod_23,pajamas,elegant,white,winter,added_to_cart,2025-04-26 21:21:43
user_98,bored,normal_day,"['dresses', 'skirts']",prod_73,dress,classic,red,autumn,clicked,2025-06-07 17:21:43
user_207,happy,normal_day,['dresses'],prod_60,top,floral,beige,autumn,viewed,2025-07-04 17:21:43
user_9,sad,wedding,['makeup'],prod_26,perfume,trendy,beige,all,clicked,2025-04-27 16:21:43
user_17,bored,wedding,"['makeup', 'heels']",prod_88,top,trendy,white,winter,viewed,2025-06-15 06:21:43
user_290,romantic,wedding,['perfumes'],prod_262,bag,casual,green,winter,clicked,2025-05-16 09:21:43
user_421,energetic,work,['heels'],prod_290,pajamas,floral,blue,all,viewed,2025-05-30 23:21:43
user_211,tired,work,"['bags', 'perfumes']",prod_40,top,floral,red,summer,clicked,2025-05-15 08:21:43
user_215,sad,date_night,"['bags', 'accessories', 'tops']",prod_23,perfume,classic,white,all,added_to_cart,2025-07-06 13:21:43
user_373,bored,work,"['skirts', 'heels', 'homewear']",prod_29,pajamas,trendy,blue,winter,viewed,2025-06-30 20:21:43
user_71,energetic,date_night,"['perfumes', 'tops']",prod_299,bag,cozy,black,winter,viewed,2025-04-16 08:21:43
user_314,tired,work,"['perfumes', 'accessories', 'homewear']",prod_237,pajamas,casual,white,spring,viewed,2025-06-17 07:21:43
user_69,sad,eid,['scarves'],prod_177,top,elegant,red,spring,purchased,2025-06-09 04:21:43
user_477,bored,wedding,"['dresses', 'homewear']",prod_237,scarf,classic,red,autumn,added_to_cart,2025-04-13 04:21:43
user_421,energetic,eid,"['skirts', 'makeup']",prod_219,bag,floral,black,winter,purchased,2025-04-19 09:21:43
user_112,energetic,work,"['skirts', 'heels']",prod_216,dress,trendy,beige,all,viewed,2025-05-13 07:21:43
user_388,tired,date_night,['dresses'],prod_199,pajamas,classic,black,autumn,clicked,2025-05-21 00:21:43
user_458,sad,party,['skirts'],prod_215,top,classic,black,winter,viewed,2025-04-20 11:21:43
user_358,happy,work,"['dresses', 'makeup']",prod_112,bag,floral,blue,spring,clicked,2025-04-29 00:21:43
user_326,romantic,eid,"['dresses', 'homewear']",prod_243,heels,casual,black,spring,added_to_cart,2025-06-22 05:21:43
user_73,happy,normal_day,['bags'],prod_4,skirt,trendy,pink,winter,purchased,2025-04-13 13:21:43
user_192,tired,party,"['heels', 'skirts']",prod_41,pajamas,cozy,white,summer,added_to_cart,2025-05-10 04:21:43
user_183,sad,party,['dresses'],prod_28,top,floral,blue,autumn,viewed,2025-05-26 19:21:43
user_120,romantic,date_night,['homewear'],prod_55,skirt,floral,black,spring,viewed,2025-06-24 15:21:43
user_403,bored,wedding,"['tops', 'heels', 'skirts']",prod_147,bag,floral,blue,all,clicked,2025-06-14 21:21:43
user_28,happy,wedding,"['tops', 'accessories']",prod_288,makeup,cozy,beige,summer,clicked,2025-06-22 17:21:43
user_39,tired,wedding,"['heels', 'perfumes']",prod_219,perfume,trendy,beige,winter,clicked,2025-04-21 22:21:43
user_421,sad,party,"['accessories', 'perfumes', 'homewear']",prod_102,heels,floral,pink,autumn,added_to_cart,2025-04-22 04:21:43
user_144,sad,party,"['perfumes', 'scarves']",prod_220,makeup,casual,beige,spring,clicked,2025-04-29 22:21:43
user_341,happy,work,['pajamas'],prod_183,top,casual,red,winter,viewed,2025-05-14 02:21:43
user_121,tired,party,"['accessories', 'makeup']",prod_73,makeup,casual,pink,autumn,purchased,2025-06-21 09:21:43
user_213,happy,date_night,['accessories'],prod_264,scarf,casual,red,winter,viewed,2025-06-20 07:21:43
user_204,energetic,normal_day,"['scarves', 'pajamas']",prod_288,pajamas,classic,beige,autumn,clicked,2025-05-09 10:21:43
user_169,sad,party,"['dresses', 'perfumes']",prod_185,pajamas,elegant,beige,summer,viewed,2025-05-31 05:21:43
